Source,Target,Weight,Type
D_1992,D_1999,3,undirected
D_1992,D_2015,1,undirected
D_1992,S_1993,6,undirected
D_1992,S_1996,1,undirected
D_1992,S_2004,4,undirected
D_1999,D_1992,3,undirected
D_1999,D_2015,2,undirected
D_1999,S_2000,1,undirected
D_2015,D_1992,1,undirected
D_2015,D_1999,2,undirected
D_2015,E_1996,2,undirected
D_2015,E_2013,3,undirected
D_2015,J_2006,2,undirected
D_2015,J_2007,1,undirected
D_2015,J_2009,3,undirected
D_2015,K_2012,2,undirected
E_1960,E_2011,1,undirected
E_1960,T_2008,2,undirected
E_1960,T_2014,3,undirected
E_1996,D_2015,2,undirected
E_1996,E_2011,1,undirected
E_1996,S_2004,3,undirected
E_1997,E_1999,3,undirected
E_1997,E_2000,1,undirected
E_1997,E_2013,2,undirected
E_1998,E_1999,3,undirected
E_1998,E_2000,2,undirected
E_1998,E_2011,1,undirected
E_1999,E_1997,3,undirected
E_1999,E_1998,3,undirected
E_1999,E_2000,3,undirected
E_1999,E_2004,1,undirected
E_1999,E_2013,3,undirected
E_2000,E_1997,1,undirected
E_2000,E_1998,2,undirected
E_2000,E_1999,3,undirected
E_2000,E_2002,2,undirected
E_2000,E_2013,3,undirected
E_2002,E_2000,2,undirected
E_2002,E_2004,4,undirected
E_2002,E_2010,2,undirected
E_2002,E_2011,3,undirected
E_2002,E_2013,3,undirected
E_2004,E_1999,1,undirected
E_2004,E_2002,4,undirected
E_2004,E_2009,2,undirected
E_2004,E_2013,4,undirected
E_2009,E_2004,2,undirected
E_2009,E_2010,4,undirected
E_2009,E_2013,5,undirected
E_2009,E_2014,2,undirected
E_2010,E_2002,2,undirected
E_2010,E_2009,4,undirected
E_2010,E_2011,2,undirected
E_2010,E_2013,6,undirected
E_2010,E_2014,1,undirected
E_2011,E_1960,1,undirected
E_2011,E_1996,1,undirected
E_2011,E_1998,1,undirected
E_2011,E_2002,3,undirected
E_2011,E_2010,2,undirected
E_2011,J_2009,1,undirected
E_2011,S_2004,1,undirected
E_2013,D_2015,3,undirected
E_2013,E_1997,2,undirected
E_2013,E_1999,3,undirected
E_2013,E_2000,3,undirected
E_2013,E_2002,3,undirected
E_2013,E_2004,4,undirected
E_2013,E_2009,5,undirected
E_2013,E_2010,6,undirected
E_2013,E_2014,3,undirected
E_2013,J_2003,1,undirected
E_2013,J_2006,1,undirected
E_2013,K_2009,1,undirected
E_2014,E_2009,2,undirected
E_2014,E_2010,1,undirected
E_2014,E_2013,3,undirected
J_1996,J_1997,5,undirected
J_1996,J_1998,4,undirected
J_1996,J_1999,1,undirected
J_1996,J_2007,3,undirected
J_1997,J_1996,5,undirected
J_1997,J_1998,6,undirected
J_1997,J_1999,1,undirected
J_1998,J_1996,4,undirected
J_1998,J_1997,6,undirected
J_1998,J_1999,2,undirected
J_1999,J_1996,1,undirected
J_1999,J_1997,1,undirected
J_1999,J_1998,2,undirected
J_1999,J_2001,3,undirected
J_1999,J_2002,4,undirected
J_1999,J_2003,5,undirected
J_2001,J_1999,3,undirected
J_2001,J_2002,1,undirected
J_2001,J_2003,2,undirected
J_2002,J_1999,4,undirected
J_2002,J_2001,1,undirected
J_2002,J_2003,6,undirected
J_2002,K_2009,1,undirected
J_2003,E_2013,1,undirected
J_2003,J_1999,5,undirected
J_2003,J_2001,2,undirected
J_2003,J_2002,6,undirected
J_2003,J_2006,3,undirected
J_2006,D_2015,2,undirected
J_2006,E_2013,1,undirected
J_2006,J_2003,3,undirected
J_2006,J_2007,2,undirected
J_2006,J_2009,2,undirected
J_2007,D_2015,1,undirected
J_2007,J_1996,3,undirected
J_2007,J_2006,2,undirected
J_2009,D_2015,3,undirected
J_2009,E_2011,1,undirected
J_2009,J_2006,2,undirected
K_2009,E_2013,1,undirected
K_2009,J_2002,1,undirected
K_2009,K_2010,6,undirected
K_2009,K_2011,3,undirected
K_2009,K_2012,5,undirected
K_2009,K_2015,2,undirected
K_2009,K_2022,1,undirected
K_2010,K_2009,6,undirected
K_2010,K_2011,3,undirected
K_2010,K_2012,4,undirected
K_2010,K_2015,1,undirected
K_2011,K_2009,3,undirected
K_2011,K_2010,3,undirected
K_2011,K_2012,2,undirected
K_2012,D_2015,2,undirected
K_2012,K_2009,5,undirected
K_2012,K_2010,4,undirected
K_2012,K_2011,2,undirected
K_2012,K_2015,3,undirected
K_2012,K_2017,1,undirected
K_2015,K_2009,2,undirected
K_2015,K_2010,1,undirected
K_2015,K_2012,3,undirected
K_2015,K_2017,2,undirected
K_2015,K_2022,2,undirected
K_2017,K_2012,1,undirected
K_2017,K_2015,2,undirected
K_2017,K_2022,6,undirected
K_2022,K_2009,1,undirected
K_2022,K_2015,2,undirected
K_2022,K_2017,6,undirected
S_1993,D_1992,6,undirected
S_1993,S_1996,4,undirected
S_1993,S_2003,2,undirected
S_1993,S_2004,1,undirected
S_1996,D_1992,1,undirected
S_1996,S_1993,4,undirected
S_1996,S_1998,5,undirected
S_1996,S_2004,1,undirected
S_1996,S_2006,1,undirected
S_1998,S_1996,5,undirected
S_1998,S_1999,6,undirected
S_1998,S_2000,3,undirected
S_1999,S_1998,6,undirected
S_1999,S_2000,5,undirected
S_1999,S_2004,1,undirected
S_2000,D_1999,1,undirected
S_2000,S_1998,3,undirected
S_2000,S_1999,5,undirected
S_2000,S_2002,2,undirected
S_2000,S_2004,1,undirected
S_2000,S_2006,2,undirected
S_2002,S_2000,2,undirected
S_2002,S_2003,2,undirected
S_2002,S_2004,4,undirected
S_2003,S_1993,2,undirected
S_2003,S_2002,2,undirected
S_2003,S_2004,6,undirected
S_2004,D_1992,4,undirected
S_2004,E_1996,3,undirected
S_2004,E_2011,1,undirected
S_2004,S_1993,1,undirected
S_2004,S_1996,1,undirected
S_2004,S_1999,1,undirected
S_2004,S_2000,1,undirected
S_2004,S_2002,4,undirected
S_2004,S_2003,6,undirected
S_2004,S_2006,3,undirected
S_2006,S_1996,1,undirected
S_2006,S_2000,2,undirected
S_2006,S_2004,3,undirected
T_2008,E_1960,2,undirected
T_2008,T_2010,6,undirected
T_2008,T_2012,3,undirected
T_2008,T_2014,3,undirected
T_2010,T_2008,6,undirected
T_2010,T_2012,1,undirected
T_2010,T_2014,4,undirected
T_2010,T_2019,2,undirected
T_2010,T_2020,1,undirected
T_2012,T_2008,3,undirected
T_2012,T_2010,1,undirected
T_2012,T_2014,3,undirected
T_2014,E_1960,3,undirected
T_2014,T_2008,3,undirected
T_2014,T_2010,4,undirected
T_2014,T_2012,3,undirected
T_2014,T_2017,6,undirected
T_2014,T_2019,2,undirected
T_2014,T_2020,3,undirected
T_2014,T_2022,2,undirected
T_2017,T_2014,6,undirected
T_2017,T_2019,5,undirected
T_2017,T_2022,4,undirected
T_2019,T_2010,2,undirected
T_2019,T_2014,2,undirected
T_2019,T_2017,5,undirected
T_2019,T_2022,1,undirected
T_2020,T_2010,1,undirected
T_2020,T_2014,3,undirected
T_2020,T_2022,2,undirected
T_2022,T_2014,2,undirected
T_2022,T_2017,4,undirected
T_2022,T_2019,1,undirected
T_2022,T_2020,2,undirected
